timestamp,price
2024-01-01 09:30,100.00
2024-01-01 09:31,100.42
2024-01-01 09:32,100.85
2024-01-01 09:33,101.10
2024-01-01 09:34,100.78
2024-01-01 09:35,100.30
2024-01-01 09:36,99.85
2024-01-01 09:37,99.40
2024-01-01 09:38,99.72
2024-01-01 09:39,100.15
2024-01-01 09:40,100.60
2024-01-01 09:41,101.05
2024-01-01 09:42,101.50
2024-01-01 09:43,101.90
2024-01-01 09:44,102.35
2024-01-01 09:45,102.10
2024-01-01 09:46,101.75
2024-01-01 09:47,101.30
2024-01-01 09:48,100.90
2024-01-01 09:49,101.20
2024-01-01 09:50,101.65
2024-01-01 09:51,102.00
2024-01-01 09:52,102.45
2024-01-01 09:53,102.80
2024-01-01 09:54,103.25
2024-01-01 09:55,103.60
2024-01-01 09:56,103.10
2024-01-01 09:57,102.55
2024-01-01 09:58,102.00
2024-01-01 09:59,101.50
2024-01-01 10:00,101.85
2024-01-01 10:01,102.30
2024-01-01 10:02,102.75
2024-01-01 10:03,103.20
2024-01-01 10:04,103.65
2024-01-01 10:05,104.10
2024-01-01 10:06,104.50
2024-01-01 10:07,104.90
2024-01-01 10:08,105.35
2024-01-01 10:09,105.70
2024-01-01 10:10,105.20
2024-01-01 10:11,104.75
2024-01-01 10:12,104.30
2024-01-01 10:13,103.80
2024-01-01 10:14,103.30
2024-01-01 10:15,102.85
2024-01-01 10:16,102.40
2024-01-01 10:17,101.90
2024-01-01 10:18,102.25
2024-01-01 10:19,102.70
2024-01-01 10:20,103.15
2024-01-01 10:21,103.60
2024-01-01 10:22,104.05
2024-01-01 10:23,104.50
2024-01-01 10:24,104.95
2024-01-01 10:25,105.40
2024-01-01 10:26,105.80
2024-01-01 10:27,106.25
2024-01-01 10:28,106.70
2024-01-01 10:29,107.10
2024-01-01 10:30,106.60
2024-01-01 10:31,106.10
2024-01-01 10:32,105.60
2024-01-01 10:33,105.10
2024-01-01 10:34,104.65
2024-01-01 10:35,104.20
2024-01-01 10:36,103.70
2024-01-01 10:37,103.20
2024-01-01 10:38,103.60
2024-01-01 10:39,104.05
2024-01-01 10:40,104.50
2024-01-01 10:41,104.95
2024-01-01 10:42,105.40
2024-01-01 10:43,105.85
2024-01-01 10:44,106.30
2024-01-01 10:45,106.75
2024-01-01 10:46,107.20
2024-01-01 10:47,107.65
2024-01-01 10:48,108.10
2024-01-01 10:49,108.55
2024-01-01 10:50,109.00
2024-01-01 10:51,108.50
2024-01-01 10:52,108.00
2024-01-01 10:53,107.55
2024-01-01 10:54,107.10
2024-01-01 10:55,107.55
2024-01-01 10:56,108.00
2024-01-01 10:57,108.45
2024-01-01 10:58,108.90
2024-01-01 10:59,109.35
2024-01-01 11:00,109.80
2024-01-01 11:01,110.25
2024-01-01 11:02,110.70
2024-01-01 11:03,111.15
2024-01-01 11:04,111.60
2024-01-01 11:05,111.10
2024-01-01 11:06,110.65
2024-01-01 11:07,110.20
2024-01-01 11:08,110.65
2024-01-01 11:09,111.10
2024-01-01 11:10,111.55
